Predicted_5,True_5
62.854755,62.787843314761346
62.854755,62.787843314761346
62.854755,62.787843314761346
62.854755,62.787843314761346
62.150444,62.787843314761346
61.670338,62.787843314761346
61.416817,62.787843314761346
61.315495,62.787843314761346
61.29572,62.787843314761346
61.308678,62.787843314761346
61.32752,62.787843314761346
61.341156,62.787843314761346
61.347584,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,59.85330407423156
61.348774,59.85330407423156
61.348774,59.85330407423156
61.348774,59.85330407423156
61.348774,59.85330407423156
60.280277,59.85330407423156
59.55682,59.85330407423156
59.168,59.85330407423156
59.004307,59.85330407423156
58.96362,59.85330407423156
58.974957,59.85330407423156
58.99834,59.85330407423156
59.016357,59.85330407423156
59.0249,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,59.85330407423156
59.025986,60.83148382107482
59.025986,60.83148382107482
59.025986,60.83148382107482
59.025986,60.83148382107482
59.025986,60.83148382107482
59.38779,60.83148382107482
59.6351,60.83148382107482
59.768414,60.83148382107482
59.82306,60.83148382107482
59.83491,60.83148382107482
59.829334,60.83148382107482
59.82035,60.83148382107482
59.81374,60.83148382107482
59.81063,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,43.22424837789609
59.81014,43.22424837789609
59.81014,43.22424837789609
59.81014,43.22424837789609
59.81014,43.22424837789609
53.41879,43.22424837789609
49.36086,43.22424837789609
